ATTRIBUTE_ADDGroup	filename	MS_482	MS_513	MS_1040	MS_786	MS_1945	MS_1595	MS_1496	MS_4153	MS_6091	MS_2871	MS_1053	MS_5008	MS_475	MS_4871	MS_9453	MS_5865	MS_8665	MS_6023	MS_7675	MS_9086	MS_5929	MS_9203	MS_9522	MS_6098	MS_7969	MS_9850	MS_8453	MS_5898	MS_8942	MS_9357	MS_5940	MS_8145	MS_8680	MS_8430	MS_8604	MS_6227	MS_7729	MS_9099	MS_7031	MS_9439	MS_9753	MS_6327	MS_8388	MS_8927	MS_6828	MS_9383	MS_8429	MS_8640	MS_5531	MS_7295	MS_8016	MS_8880
-	compound	Tyramine-C2:0	Putrescine-C6:0	Tyramine-C3:0	Cadaverine-C6:0	Leucine-C4:0	GABA-C6:0	Tyramine-C4:0	2-phenethylamine-C6:0	Amylamine-C9:0	Tyramine-C6:0	Tyrosine-C4:0	Leucine-C9:0	Histidine-C9:4	Putrescine-C14:0	Amylamine-C16:0	Putrescine-C16:0	2-phenethylamine-C14:0	Cadaverine-C16:0	Leucine-C14:0	2-phenethylamine-C15:0	Histamine-C16:0	Amylamine-C18:2	Amylamine-C18:1	Putrescine-C18:1	Alanine/Sarcosine-C18:1	Amylamine-C18:0	Valine-C16:0	Glutamic acid-C14:0	2-phenethylamine-C16:1	2-phenethylamine-C16:0	Spermidine-C16:0	Leucine-C16:1	Leucine-C16:0	Tyramine-C16:0	Valine-C18:1	Glutamic acid-C16:1	2-phenethylamine-C18:2	2-phenethylamine-C18:2	Glutamic acid-C16:0	2-phenethylamine-C18:1	2-phenethylamine-C18:0	Spermidine-C18:1	Leucine-C18:2	Leucine-C18:1	Glutamic acid-C17:1	Leucine-C18:0	Tyramine-C18:1	Phenylalanine-C16:0	Glutamic acid-C18:1	Glutamic acid-C18:1	Glutamic acid-C18:0	Phenylalanine-C18:1
-	p-value	1.06E-07	2.06E-03	1.01E-04	0.090006289	2.08E-05	0.00282311	1.13E-05	5.86E-20	3.35E-14	5.17E-05	4.74E-03	1.34E-03	7.93E-05	0.00021938	8.58E-29	6.49E-15	7.55E-21	9.92E-14	2.50E-06	2.87E-10	2.82E-10	1.51E-09	1.03E-41	1.23E-12	7.48E-05	5.19E-10	1.64E-05	3.86E-05	1.04E-13	2.21E-32	1.61E-10	1.46E-15	1.64E-11	8.47E-11	1.15E-10	7.11E-16	3.00E-11	5.57E-05	1.47E-12	3.26E-40	9.02E-21	1.96E-09	3.48E-04	7.08E-08	2.95E-05	1.75E-01	3.49E-13	5.85E-06	5.88E-06	2.72E-28	1.88E-06	4.07E-06
active	Plate13_43868_Soil_GB5_01_27489	4.322469	0	14.763485	3.838636	6.9497213	12.652336	3.5224915	0	0	5.4987955	88.313995	0	3.2430034	0	0	0	0	0	0	13.122149	3.2780943	0	4.284631	0	7.5697527	11.460795	3.646375	3.6489618	0	0	3.970019	0	0	0	0	0	0	4.6996937	0	0	0	0	11.753637	0	18.494474	3.29113	0	0	7.8071632	5.438185	0	3.6318455
active	Plate10_25704_Soil_BG2_01_27794	3.585947	0	8.870986	0	12.671748	12.267852	5.337368	0	0	0	28.614798	3.0329216	0	0	108.619644	0	3.6983776	0	0	0	0	0	58.813354	0	19.416445	41.87398	0	2.6641393	3.3412313	20.41523	3.637321	0	0	0	4.8905983	3.355722	5.2434173	2.8049994	92.719055	23.275188	7.4504313	3.9949942	6.2301645	15.255806	11.984453	1.7870922	0	2.803934	3.3912091	8.239627	45.08616	9.354841
active	Plate10_25330_Soil_BG3_01_27795	3.2472863	0	4.830728	0	7.3166056	14.922942	4.1727657	0	0	3.3429368	32.198174	0	0	0	11.747852	0	0	0	0	0	0	0	0	0	16.025982	14.414434	1.4972742	0	0	0	0	0	1.9869487	1.9838948	0	0	0	0	44.765648	0	8.81856	0	0	3.1077144	4.2005615	2.857964	0	0	2.5925684	0	40.42165	1.3183546
active	Plate10_43544_Soil_BF7_01_27786	0	0	3.6347528	0	3.8264332	3.8264332	5.0886097	0	0	0	15.443273	3.5758	0	0	4.290944	0	0	0	0	0	0	0	1.904273	0	4.6546926	4.767208	2.4193645	23.250422	3.2436895	0	3.29113	0	0	0	3.2436895	14.360687	0	6.3444743	131.79636	0	0	0	0	0	3.219528	0	0	0	0	47.69664	82.179184	0
active	Plate13_43690_Soil_GA10_01_27481	8.502531	0	15.440635	4.8880177	8.1458435	21.374052	32.497433	4.218401	0	5.0923014	86.90647	4.356756	3.7510703	0	7.7150083	0	0	0	9.607379	15.066822	0	0	9.14967	0	15.42728	22.626451	4.708398	0	0	0	0	5.5263577	0	0	3.372428	0	0	5.866647	90.51126	0	0	0	20.251352	0	13.889848	0	0	4.0020466	16.765593	66.89466	31.91874	0
active	Plate10_43510_Soil_BE8_01_27773	3.2864988	0	4.817801	0	5.9277844	27.682285	17.87675	0	0	0	36.084423	0	0	0	2.1184773	0	0	0	3.2418437	0	0	0	0	0	4.8845215	7.894589	3.2441797	4.3804493	7.112602	0	4.307192	0	0	0	0	0	0	3.8761175	102.15398	0	0	0	0	5.614838	24.648941	0	0	0	3.3006198	11.407282	63.17866	3.2637763
active	Plate10_64620_Soil_BF1_01_27779	0	0	5.9198885	3.856751	5.9733706	11.923859	4.6328044	0	0	4.174264	48.010094	3.2757413	3.4443877	0	0	0	0	0	0	0	0	0	0	0	12.238507	3.1702423	6.2712183	76.66635	0	0	3.764	0	0	0	0	0	0	10.883953	15.249068	0	0	3.2676883	0	2.8674173	7.726076	0	0	3.936819	0	0	70.58903	4.7899246
active	Plate10_25454_Soil_BE7_01_27772	0	0	7.9978538	0	14.220406	63.629276	0	0	0	3.9009943	54.807343	0	0	0	0	0	0	0	0	0	3.4817	0	0	0	10.304371	4.5819125	3.2492867	0	4.4248314	3.039205	0	0	0	0	0	0	0	0	76.13483	0	0	3.5027382	0	2.7527285	8.331465	3.0997105	0	0	0	0	37.02461	0
active	Plate10_25940_Soil_BD9_01_27759	0	0	5.579352	0	3.5300195	8.769787	6.753605	0	0	0	11.08589	3.5421946	0	0	15.281912	0	0	0	8.296737	0	0	0	7.9952264	0	13.506443	11.936658	4.770445	36.06302	7.3932266	0	5.403073	3.88847	0	0	0	121.28493	0	8.16957	323.7033	3.896141	0	3.5834103	3.5497909	13.422344	13.620375	0	0	0	0	416.85114	258.82272	3.8457832
active	Plate13_25906_Soil_GC1_01_27499	0	0	14.014597	0	9.938114	15.203025	4.7956953	0	10.222984	4.7906127	56.551205	0	0	0	219.33392	0	0	0	0	0	0	31.094816	599.83966	0	20.153553	100.494255	4.3508606	104.85095	3.8567314	6.629304	11.475436	4.700041	13.981834	0	0	203.13184	0	11.471214	504.02887	0	0	3.5497189	4.822674	7.633863	9.419773	3.4038305	4.15654	0	12.334678	676.45886	78.47906	3.7011285
active	Plate13_25391_Soil_GH10_01_27579	3.477995	0	24.630936	0	16.807438	17.422565	19.560154	3.4285583	0	4.9731727	54.661694	8.432951	0	3.320521	7.0083847	0	0	0	6.1848803	0	0	0	0	0	4.65795	37.117134	6.8336334	4.5808196	0	0	5.1211214	3.6672964	4.6645117	0	3.9686737	3.8843787	0	10.496816	65.07064	0	0	0	4.0142136	4.0817795	4.3523684	5.17931	0	0	0	4.2224836	26.088055	4.3691063
active	Plate10_61726_Soil_BA5_01_27712	8.823051	0	0	0	13.070723	22.809946	10.880459	4.6198726	4.405051	0	19.716248	0	4.81266	0	38.22412	0	2.5002837	0	4.3973794	0	0	0	70.3928	0	10.410393	23.082495	0	16.872183	0	7.3800035	3.8170433	0	3.2571561	37.837193	0	5.9033775	3.690691	5.3580856	130.2123	14.515133	0	0	2.6726213	6.8207245	11.6059265	3.0853977	0	0	5.0226307	207.54303	63.578724	0
active	Plate13_43884_Soil_GH2_01_27570	4.2785125	0	6.6928816	3.6005836	10.119198	14.013811	4.7252398	0	0	4.485047	107.26131	0	0	0	17.404125	0	0	0	0	4.17701	3.3617225	3.81105	7.3214264	0	5.01287	33.48367	3.554795	0	0	9.90613	0	0	0	0	0	3.694735	0	0	8.614155	0	0	0	10.503682	0	5.80243	0	0	0	5.849414	3.762703	5.020115	0
active	Plate10_43906_Soil_BE6_01_27771	4.011997	0	4.3864927	0	5.8230124	11.124046	8.395489	0	3.4407067	4.0563264	37.44648	3.4147549	0	0	8.175828	0	0	0	0	0	0	2.6535416	12.498081	0	9.245325	14.419111	0	3.3205547	0	9.253693	0	0	0	0	4.040559	3.240725	0	9.669144	42.15454	6.076805	3.2287288	0	5.3052807	0	4.9244785	0	0	0	0	67.5938	43.056587	0
active	Plate14_64224_Soil_BA5_01_27841	0	0	5.0506983	0	5.9817085	11.336815	3.43465	3.6031187	0	0	33.856136	0	0	0	0	0	0	0	0	0	4.1594515	0	0	0	8.578047	4.074938	0	47.13195	0	0	0	0	0	0	0	0	0	14.190455	6.201788	0	0	0	0	4.519434	24.720127	2.4208903	0	0	0	0	101.26388	0
active	Plate10_61526_Soil_BA9_01_27717	0	0	18.133282	0	8.982935	12.510221	5.1811886	3.5275698	0	0	13.586507	4.5093417	3.377184	0	15.6914425	0	0	0	0	0	3.5761797	0	4.8871803	0	5.5675144	4.1511364	3.2593608	8.270595	0	7.8466163	5.0190926	3.2687485	0	7.705536	0	8.069879	0	5.933093	71.78112	12.728556	0	3.4079933	0	3.2112007	7.1903954	0	3.6265218	0	4.3613434	132.41827	86.58506	0
active	Plate10_25634_Soil_BG9_01_27802	0	0	8.122439	0	4.864517	10.07696	0	0	0	3.20687	22.523254	3.3960457	0	0	6.4282894	0	0	0	3.5808735	0	0	3.237016	2.5535889	0	15.348334	16.536327	4.047047	0	0	3.0831914	0	3.782692	0	26.458128	0	5.3852596	0	0	94.17761	0	0	0	0	2.8814783	4.865059	4.2885814	0	3.0061026	0	18.464054	77.07424	4.6947594
active	Plate14_60970_Soil_BA8_01_27845	0	0	5.2915287	7.8589354	6.023074	18.489567	4.5793657	0	0	0	59.804802	3.766632	0	0	0	0	0	0	4.4571114	0	0	2.8187656	0	0	7.6582685	4.666128	0	0	3.5598352	0	0	0	0	0	0	0	0	3.8308103	41.233707	0	0	0	3.2274978	3.8594685	5.88125	1.8043823	0	0	0	3.487818	22.71178	3.4183848
active	Plate10_43526_Soil_BF9_01_27788	0	0	0	0	0	4.17131	0	0	0	0	9.448652	0	0	0	2.5220022	0	0	0	0	0	0	0	1.6029549	0	9.184511	8.037594	3.1868649	0	0	0	0	0	0	0	0	0	0	0	41.360344	0	0	0	0	0	4.841672	0	0	0	0	13.064522	33.262028	0
active	Plate13_61344_Soil_GB10_01_27495	4.760353	0	13.496183	4.38201	15.738995	15.738995	11.824747	13.258757	3.9300685	4.1550837	39.13474	0	3.7989028	0	51.416626	0	10.877288	3.3381462	3.9424267	0	0	3.8137884	105.128586	0	13.422901	59.241726	7.076829	14.47793	11.901512	29.353945	8.560396	4.1916	5.8003693	0	5.7011275	29.717424	10.336797	11.809549	256.14896	59.79957	3.944254	7.2139707	3.302846	6.40897	21.711113	0	5.0471106	0	12.672178	325.23563	115.63265	3.8250926
active	Plate10_43904_Soil_BE4_01_27767	0	0	0	3.489079	6.212043	15.7477255	14.190096	0	0	0	36.20894	0	0	0	78.68267	0	3.6193535	0	7.175125	0	0	0	86.26361	0	4.034217	39.603218	0	0	6.065144	55.035152	0	5.320368	4.040654	3.322908	0	3.599325	3.9119523	9.118922	37.613968	61.859528	13.961666	0	0	3.5752068	9.742706	1.970562	4.0299096	3.102303	0	5.375814	68.44895	4.421036
active	Plate10_25382_Soil_BE2_01_27765	36.433628	0	10.248689	0	160.6805	61.5521	22.887148	156.1638	93.933975	14.344046	26.659971	7.073012	4.450945	0	329.82788	0	45.104584	0	3.6725407	11.270871	0	0	446.11923	0	5.8629446	68.96821	0	11.924055	55.98456	153.6432	0	3.938181	0	0	6.00508	18.467545	19.592562	22.294281	105.43541	143.26083	25.875744	3.643788	0	20.152721	12.076242	3.7874331	25.94915	0	4.8834443	21.116135	66.50978	0
active	Plate10_25346_Soil_BE9_01_27774	0	0	3.3099823	3.9785807	6.9212914	6.650522	7.990656	0	0	4.471414	40.163414	3.3277094	0	0	13.613064	0	0	0	0	0	0	0	3.8831172	0	5.5362186	8.772911	2.5002484	0	0	2.6894994	0	3.138998	0	0	0	0	3.7117138	0	81.12625	2.638462	0	0	0	7.4470415	22.538761	2.5798979	0	0	0	0	64.482704	3.5686195
advanced	Plate17_54936_Soil_BA11_01_28357	0	0	3.2694483	0	0	3.2762468	5.8044553	0	0	0	7.583592	0	0	0	0	0	0	3.3000994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1707115	0	0	0	0	0	0	0	0	0	0	0	8.734376	0
advanced	Plate17_55334_Soil_BA6_01_28351	0	0	0	0	0	8.209806	4.2452874	2.4328945	0	0	15.88562	0	0	0	18.47945	0	0	0	0	0	0	0	6.281738	0	4.287088	5.9786854	0	0	0	0	0	0	0	0	0	0	0	2.4506445	10.448805	3.481659	0	0	0	1.7000198	3.8967705	0	0	0	0	0	11.2543125	0
advanced	Plate17_55262_Soil_BA7_01_28353	0	0	5.3940597	0	0	5.0954995	4.048439	2.5397837	0	0	11.980133	0	0	0	52.490185	0	1.8794143	0	5.1374674	0	0	0	53.095272	0	0	7.554135	0	3.3689208	0	14.025694	0	0	0	0	0	0	3.353448	0	46.686615	21.039999	0	0	0	3.306284	4.5783734	0	0	0	0	12.502268	18.189949	0
advanced	Plate17_43922_Soil_BA9_01_28355	4.124156	0	3.9619932	0	3.6815972	5.614922	4.6847725	0	0	0	6.945755	0	3.5349905	0	153.24306	17.246323	8.411637	0	4.63748	0	0	3.5510302	125.08975	12.272588	5.490601	12.555594	2.8876562	2.9084325	11.651983	66.01411	0	3.2255745	5.6316233	0	7.095005	0	0	15.244981	86.68098	230.3597	39.93133	0	0	12.682879	0	0	6.3515415	2.9196453	4.907627	119.76525	34.63265	13.192136
advanced	Plate16_55296_Soil_GG11_01_28310	0	0	0	0	0	4.343295	3.7954073	0	0	0	20.293547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.980132	0	0	0	0	0	8.317919	0	0	0	0	0	11.802239	0
advanced	Plate16_44136_Soil_GG9_01_28308	0	0	6.3806744	0	3.5955129	7.578184	3.3755836	0	0	3.0864224	21.842787	0	0	0	1.8557968	0	0	0	0	0	0	0	6.302157	0	1.887387	1.3800144	1.5421128	0	0	0	0	0	0	0	0	0	0	2.3820055	20.250511	1.0594683	0	0	0	1.9412041	0	0	0	0	0	16.483612	5.716501	0
advanced	Plate11_44138_Soil_GE8_01_27655	0	0	28.694416	0	5.6048126	7.2012396	11.691414	3.7613678	3.7011662	0	17.913479	0	0	0	239.42159	0	26.369709	0	15.514366	3.5771046	61.20401	0	169.42188	0	19.252666	71.1105	24.676477	7.9636593	15.477565	58.085308	7.5967054	16.502031	19.800041	23.264925	9.473759	22.553852	16.059881	4.232998	253.81552	80.27189	7.439011	21.108654	5.709263	36.55004	75.65491	0	19.369616	20.921154	3.311142	172.82765	102.95492	13.616869
advanced	Plate11_55138_Soil_GE2_01_27648	3.2149386	0	7.4626503	0	0	31.242664	3.3429198	0	0	3.7444363	63.748398	0	3.3851967	0	19.496828	0	0	0	3.7051215	0	0	0	16.347698	0	8.098259	13.505374	3.3738327	0	0	10.265682	3.7847996	3.9676208	0	2.3924649	0	3.7245533	0	4.231859	141.1157	8.619807	0	0	4.025629	3.9367862	17.932196	2.9171963	0	0	3.7026978	3.7025957	68.863014	3.4554062
advanced	Plate16_43798_Soil_GH7_01_28320	3.689344	0	0	0	3.2618887	3.5312712	0	0	0	0	3.9409013	0	0	0	46.21703	0	0	0	0	0	0	0	52.29448	0	2.629924	11.123425	0	0	0	7.5509977	0	1.9158697	2.3246312	0	0	0	0	0	30.84101	15.542275	1.1970234	0	0	4.4509573	0	0	0	0	0	4.6864567	6.1323404	0
advanced	Plate16_54922_Soil_GH6_01_28318	0	0	0	0	3.3768196	7.2467813	8.6840725	0	0	0	31.51987	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1685355	0	0	0	0	0	0	0	0	0	0	0	0	3.6455872	10.442633	0	0	0	0	0	0	0	0	0	0	0	3.3260112	0
advanced	Plate17_54974_Soil_BB3_01_28362	0	0	0	0	4.203768	14.535189	5.795332	0	0	0	23.807081	2.3929493	0	0	5.5562897	2.8069735	0	12.893038	0	0	0	0	1.6631927	3.4480166	0	0	3.1836689	0	3.349496	0	0	2.0514104	0	0	0	0	0	0	11.422871	0	0	0	0	0	0	0	0	0	0	0	10.3155575	0
advanced	Plate16_44156_Soil_GH9_01_28322	0	0	0	0	0	0	0	0	0	0	8.776703	0	0	0	2.7264977	0	0	0	0	0	0	0	10.122816	0	0	1.8016806	5.3660355	0	0	0	0	0	0	0	0	0	0	0	12.320875	0	0	0	0	0	4.3270645	0	0	0	0	0	18.915995	0
advanced	Plate18_45348_Soil_GD6_01_28547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
advanced	Plate11_54592_Soil_GF4_01_27664	0	0	6.6363544	0	4.512992	3.7129757	5.0471106	4.353965	0	4.0463	12.282634	0	0	0	22.056633	0	3.1226006	0	0	0	0	2.6956737	68.932434	0	18.319681	27.188736	3.4590669	18.404396	0	9.167881	5.365137	4.0905895	0	0	7.3552504	17.323837	0	2.070405	68.616844	25.213871	0	0	0	5.405047	15.8588085	0	0	0	0	108.06312	37.79048	4.69335
advanced	Plate16_43776_Soil_Rerun_GH4_01_28329	0	0	3.691917	0	0	0	2.1695552	0	0	0	3.2647057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4135437	1.3239834	1.894202	0	0	0	0	0	0	0	0	0	0	34.64513	0	0	0	0	1.738203	3.5459747	0	0	0	0	6.9398746	6.1346836	0
advanced	Plate16_43920_Soil_GH1_01_28313	0	0	2.7790718	0	0	0	2.5891285	0	0	0	7.0506773	0	0	0	0	0	0	0	0	0	0	0	2.2230673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.368536	6.3441854	1.1425629	0	0	0	0	0	0	0	0	5.7339916	9.745703	2.1564667
advanced	Plate16_43616_Soil_Rerun_GH2_01_28328	0	0	0	0	0	11.159197	3.23774	4.9450216	0	0	4.748745	0	0	0	2.113027	0	0	0	3.1768084	0	0	0	2.3846426	0	3.7506914	5.5938225	0	20.82404	0	4.036871	0	0	0	0	0	59.187325	0	0	273.53046	2.8565817	0	0	0	0	5.070161	0	0	0	2.985006	340.52692	51.79105	0
advanced	Plate16_43796_Soil_GG7_01_28306	3.5242882	0	3.7479782	0	0	16.102259	13.417992	10.93194	3.248753	0	11.562099	0	0	0	119.6802	0	4.581174	0	13.164403	0	0	0	127.602005	0	4.4681644	8.947092	0	16.161407	4.0391235	27.065475	11.315193	3.7599945	0	0	0	0	3.3652682	4.3636303	14.551714	47.685524	0	3.5125136	0	5.8279915	5.012921	0	0	0	0	3.6292753	19.547642	3.7274976
advanced	Plate16_43596_Soil_GH11_01_28324	2.1080487	0	3.222925	0	0	7.220566	8.849451	0	0	2.4088202	4.6109943	0	0	0	9.252137	0	0	0	3.280381	0	0	0	0	0	1.9506788	1.3635559	0	4.4351397	0	1.6005692	0	0	0	0	2.5072281	26.431702	0	0	269.04794	4.883356	0	0	0	1.9192822	0	0	0	0	0	253.59409	11.88245	0
advanced	Plate16_43740_Soil_GG3_01_28301	0	0	0	0	3.4163926	14.176791	3.5509968	0	0	0	26.904175	0	0	0	0	0	0	0	0	0	0	0	2.0662022	0	0	2.040516	0	0	0	0	0	0	0	0	0	0	0	0	3.0632164	0	0	0	0	0	0	0	0	0	0	0	0	0
advanced	Plate16_43762_Soil_GG2_01_28300	0	0	3.8526258	0	0	7.722021	0	0	0	0	11.556803	0	0	0	6.5981197	0	0	0	0	0	0	0	10.160491	0	4.837555	6.338397	0	0	0	2.5441546	0	0	0	0	0	0	0	0	0	8.26976	0	0	0	0	0	0	0	0	0	0	0	0
advanced	Plate17_43726_Soil_BB4_01_28363	0	0	0	3.213619	0	10.308276	0	0	0	0	14.819857	0	0	0	11.480123	0	0	0	0	0	0	0	4.8185563	0	0	3.2820473	0	0	0	0	0	0	0	0	0	0	0	0	35.272644	2.804389	0	0	0	0	2.6766467	0	0	0	0	7.7989697	22.888105	0
advanced	Plate16_55246_Soil_GH8_01_28321	0	0	3.764	0	0	13.819456	0	0	0	0	12.562389	2.6438284	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5758514	0	0	0	0	0	0	0	0	0	0	0	0	9.58646	0	0	0	0	0	2.7768364	0	0	0	0	0	24.965008	0
advanced	Plate17_54866_Soil_BA2_01_28347	0	0	0	0	0	9.220564	0	0	0	0	7.265689	0	0	0	1.5171003	0	0	0	0	0	0	0	0	0	2.3391724	0	0	0	0	0	0	0	0	0	0	0	0	2.4780006	6.476259	0	0	0	0	2.885353	0	0	0	0	0	0	9.793482	0
advanced	Plate17_43958_Soil_BA5_01_28350	0	0	3.713058	0	0	3.5325432	0	0	0	0	9.957695	3.598697	0	0	19.769663	0	1.3094735	0	0	0	0	9.215409	81.25263	0	3.9172888	20.295162	0	2.8467507	4.4723806	40.75542	2.608555	0	1.5866613	0	0	0	0	21.291601	25.834856	170.4553	10.748914	0	2.737645	3.8372564	4.024744	0	0	0	0	0	7.860527	0
advanced	Plate11_45634_Soil_GE1_01_27647	3.4605398	0	17.597628	0	385.02142	8.871638	16.037285	314.17767	19.467482	6.0611324	31.95157	0	8.947317	0	3595.4592	0	370.21985	0	12.021979	40.974987	0	1024.3673	4334.3086	0	15.913756	1169.5392	12.506862	4.23399	426.29126	1346.084	0	11.68824	11.103633	9.288171	11.298069	4.6637783	37.307648	406.41284	45.66291	1646.7446	227.37589	3.2987702	4.0134816	27.27226	6.630004	0	10.990931	4.573567	0	20.341599	35.09604	7.5609627
advanced	Plate16_44158_Soil_GH10_01_28323	0	0	3.257949	0	3.8332148	5.095871	3.5707445	0	0	0	18.858185	0	0	0	15.689309	0	0	0	0	0	0	0	4.310319	0	2.0949652	4.676653	0	0	0	4.036557	0	0	1.2332916	0	0	0	0	0	32.472527	1.0628653	0	0	0	0	0	0	0	0	0	18.08616	0	0
advanced	Plate10_43940_Soil_BA1_01_27708	0	0	3.8170242	0	4.672164	7.489982	8.425382	5.301323	0	0	32.307926	0	0	0	244.80513	0	23.52073	0	5.316223	0	4.197854	28.135303	267.48993	0	6.6476154	120.67389	7.341826	14.688568	27.634705	143.28519	4.6557484	0	9.154437	0	3.8758907	17.484234	5.731361	21.432728	235.61581	351.7042	35.395332	0	0	31.861822	42.101322	0	4.3561935	4.726696	0	298.02017	222.05368	14.96756
advanced	Plate11_64908_Soil_GF1_01_27661	0	0	12.558685	0	13.770346	13.770346	14.00114	0	0	4.725194	14.422624	3.7719727	0	0	8.329189	0	0	0	0	0	0	2.6389484	5.644806	0	5.115716	18.575542	2.823123	44.964577	0	2.1383386	0	0	2.6323714	0	0	0	3.4188814	26.57629	40.952633	0	0	0	4.191557	11.676286	19.63358	4.147498	0	0	0	7.5352035	81.19178	0
advanced	Plate11_61562_Soil_GE5_01_27651	0	0	33.70887	0	4.9192214	6.270035	9.30345	4.7738686	0	4.6836004	9.141798	0	0	0	51.434155	0	4.6091785	0	0	0	0	4.717166	104.081795	0	8.966204	40.194153	3.2895384	13.493129	7.1044235	22.794552	0	0	0	0	0	14.948874	3.309999	1.9681287	139.5583	55.80933	7.0192294	28.802486	0	3.9914143	6.90163	2.9951477	0	0	3.5459747	370.10095	55.191746	3.8177776
advanced	Plate16_43438_Soil_GG10_01_28309	0	0	3.482935	0	4.377202	5.3439903	4.9032154	0	0	0	19.168243	0	0	0	4.737158	0	0	0	0	0	0	0	1.720047	0	1.5614328	0	0	0	0	0	0	0	0	0	0	0	1.9654775	0	5.7294316	0	0	0	0	0	0	1.4673624	0	0	0	18.763874	3.390699	0
advanced	Plate10_43994_Soil_BA8_01_27716	0	0	8.523794	3.2153907	4.7486787	24.851599	9.525957	0	0	0	22.972668	0	0	0	0	0	0	0	0	0	0	0	2.1108055	0	5.1793346	11.997933	0	0	0	2.5325632	0	0	0	0	0	0	0	9.891081	24.11687	6.3984647	0	0	0	3.7880325	4.7737155	0	0	0	0	6.0673704	29.931688	0
advanced	Plate17_55152_Soil_BA8_01_28354	0	0	0	0	0	4.00671	4.30604	0	0	0	13.722596	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1925573	0	0	0	0	0	0	0	0	0	0	0	0	1.341857	63.586468	0	0	0	0	0	4.336188	0	0	0	0	0	6.609846	0
advanced	Plate10_43976_Soil_BB8_01_27730	28.575974	0	5.494528	7.700515	411.86475	27.54274	125.36493	0	0	10.73124	21.703548	3.941217	4.3746185	0	164.86655	7.783459	3.7696266	10.495968	6.65032	0	3.4728599	8.883035	257.44504	9.462497	8.248573	57.170227	5.9137073	4.4147797	4.4350653	43.818493	4.2288566	8.876723	26.373238	0	15.37905	3.3109903	4.224541	4.6682415	149.76474	133.0343	17.671299	3.9453578	4.686038	91.95157	25.255886	5.8373337	4.0341496	7.983288	0	21.174414	64.20921	4.0233984
advanced	Plate11_45612_Soil_GD4_01_27636	3.2494316	0	14.661598	3.449235	4.0972333	7.2292185	9.497666	0	0	0	54.696243	0	0	0	13.488794	0	0	0	4.1223063	0	0	0	0	0	8.248085	23.658733	0	0	0	2.067051	3.316865	0	0	0	0	0	0	0	32.69678	0	0	0	0	0	5.6503963	1.7111721	0	0	0	12.501308	60.20845	3.907535
advanced	Plate17_54756_Soil_BF2_01_28420	0	0	0	0	0	0	3.5276022	0	0	0	12.803156	1.6158628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.304289	0	0	0	0	0	0	0	0	0	0	11.158536	2.2727642	0
advanced	Plate17_54564_Soil_BF1_01_28419	0	0	0	0	0	8.565471	0	0	0	0	5.0060177	0	0	0	1.609385	0	0	0	0	0	0	0	0	0	2.1637888	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2445097	0	0	0	0	1.4699173	0	0	0	0	0	5.095871	3.2504559	0
advanced	Plate10_43778_Soil_BD2_01_27751	6.697524	0	5.7319555	0	11.014292	12.360949	17.69436	0	4.2584896	5.394841	32.4848	0	0	0	189.55133	0	13.329607	7.4863715	6.3158817	0	3.9272738	8.206024	335.98975	0	15.824524	67.67684	18.183352	8.628515	10.877323	62.386585	7.6510725	11.220821	6.2731876	0	28.475609	0	0	12.108893	17.097675	112.35027	15.293844	0	3.827774	51.727715	13.220188	0	3.4407067	0	0	8.222705	69.231064	3.7483978
advanced	Plate10_44174_Soil_BC7_01_27743	4.9849033	0	46.195415	0	9.749519	7.6362324	8.0162	26.875658	3.2630155	0	27.951118	3.5856194	0	0	236.0065	3.2206059	33.04986	0	38.11609	7.778528	110.72933	0	112.66243	3.9356427	22.433388	59.91844	48.872417	11.818361	8.923645	80.51766	9.465931	44.264954	92.5113	7.0650816	29.288433	5.9454913	14.596008	7.3476534	216.32104	66.97187	12.172827	4.9761305	0	105.27727	13.497982	17.541075	3.9743147	39.335243	5.2952614	46.030884	95.623795	30.78053
