	ATTRIBUTE_diet	filename	MS_718	MS_614	MS_1557	MS_3957	MS_4136	MS_485	MS_4039	MS_9983	MS_840	MS_15981	MS_13814	MS_10645	MS_30185	MS_23517	MS_29852	MS_23461	MS_30388	MS_30838	MS_28632	MS_30065	MS_23805	MS_25563	MS_29013	MS_27931	MS_28897	MS_29738	MS_23556	MS_30215	MS_24526	MS_26131	MS_22498	MS_28514	MS_25616	MS_29459	MS_26934	MS_30091	MS_29005	MS_24489	MS_23873	MS_23840	MS_28750	MS_28944	MS_29727	MS_30179	MS_28483	MS_29435	MS_30085	MS_26700	MS_27625	MS_29509	MS_27861
343	HFD	SS357_RG6_01_7717	54.609474	0.0	12.155056	97.098816	23.480646	121.56718000000001	288.63788	0.0	243.8721	0.0	0.0	115.84325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.55766	0.0	199.46747	3.55896	23.830008	0.0	184.36993	0.0	15.846454999999999	7.278474	0.0	35.096336	0.0	266.9228	0.0	160.8974	68.05051999999999	374.48456	41.14533	9.627708	147.78256000000002	0.0	0.0	0.0	0.0	94.35084	41.10389	12.290552	44.423140000000004	5.3631134000000005	29.30115
341	HFD	SS354_RG3_01_7714	34.600018	0.0	2.721735	129.99678	2.953804	84.04575	161.84781	0.0	161.53091	0.0	221.77345	122.60512	0.0	0.0	0.0	0.0	2.5150107999999998	0.0	0.0	0.0	105.68579	0.0	111.89548	17.0257	18.982151	0.0	147.02205	0.0	45.943058	40.341434	0.0	39.09446	0.0	217.58527	0.0	55.532669999999996	0.0	244.45382999999998	45.83899	7.094741	90.09889	0.0	0.0	0.0	35.110188	47.74541	30.301113	3.6184629999999998	18.557465	0.0	5.568719000000001
339	HFD	SS341_RF2_01_7700	50.189133	0.0	4.470093	79.61618	2.980701	32.25857	227.50657999999999	0.0	110.11738999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.050716	0.0	102.62931999999999	16.610947	34.401676	0.0	206.21391	0.0	14.325269	5.7200594	0.0	81.047195	0.0	213.22607000000002	0.0	174.95768999999999	0.0	209.81436000000002	33.246165999999995	9.511571	35.611763	10.920010000000001	0.0	0.0	0.0	75.31107	79.4651	19.193487	28.059425	5.4993362	20.238326999999998
338	HFD	SS316_RD1_01_7673	63.84954499999999	0.0	13.366625	103.10956999999999	18.631698999999998	181.49991	438.28607	0.0	533.1138	0.0	555.2567	0.0	0.0	0.0	0.0	3.0590286	0.0	0.0	0.0	0.0	108.48136000000001	0.0	88.49407	13.878245999999999	23.123058	0.0	190.55305	0.0	26.835663	35.975840000000005	155.41699	0.0	0.0	91.14376999999999	0.0	0.0	0.0	259.17157000000003	2.6584415	20.815811	243.16364	0.0	0.0	0.0	41.081745	84.00021	39.144474	77.265884	34.174423	2.7179694	14.489129
337	HFD	SS344_RF5_01_7703	210.6434	227.82831000000002	14.866248	81.521835	4.438788400000001	30.325666	242.29349	0.0	286.36926	0.0	0.0	63.80798000000001	0.0	0.0	0.0	0.0	2.7569722999999997	0.0	0.0	0.0	0.0	0.0	148.02579	20.51285	44.547565000000006	0.0	158.52103	0.0	32.158463	62.742264	0.0	85.89844000000001	0.0	450.19875999999994	0.0	73.7084	86.52505500000001	127.86246499999999	42.09643	0.0	271.77756	0.0	0.0	0.0	97.17098	235.58664	56.610172	2.9335556	21.821184	3.7025699999999997	14.248942999999999
336	HFD	SS351_RF12_01_7710	0.0	152.69632	7.07366	78.91851	27.012833	63.254234	255.67342000000002	0.0	254.83062999999999	0.0	527.8423	156.3775	0.0	0.0	0.0	0.0	6.378607700000001	0.0	0.0	0.0	104.416954	0.0	54.974872999999995	24.227118	32.323925	0.0	54.193090000000005	0.0	7.0481644	34.416393	0.0	0.0	0.0	91.54868	0.0	43.598259999999996	0.0	93.38988	30.068428000000004	5.808645200000001	50.714756	0.0	0.0	0.0	0.0	57.433105000000005	23.536015	2.6132941	25.382622	0.0	7.250125
330	HFD	SS301_RB10_01_7656	36.92184	0.0	20.472023	210.00159	153.58403	94.5582	250.71152999999998	0.0	106.17766999999999	0.0	241.32797000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.59046999999998	0.0	0.0	187.29433999999998	289.38925	12.615474	112.029335	0.0	150.93556	0.0	104.5396	161.10387	63.93506	0.0	0.0	226.06929	0.0	430.16962	70.63909	179.69037	62.550262	79.83589	80.31811	0.0	0.0	0.0	0.0	49.905685	104.04634	58.332985	26.363537	0.0	6.5509496
329	HFD	SS337_RE10_01_7695	0.0	0.0	0.0	0.0	5.1379642	21.946503	211.23942999999997	0.0	240.16656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17671	0.0	0.0	0.0	101.89009	0.0	60.26319	14.111384	42.199795	0.0	141.83562	0.0	12.070466	13.051383	0.0	0.0	0.0	145.73828	0.0	0.0	0.0	276.07562	72.956764	13.602482	46.934345	0.0	0.0	0.0	0.0	43.36501	27.86569	11.793983	6.950295	0.0	7.9589929999999995
328	HFD	SS299_RB8_01_7654	0.0	0.0	0.0	338.92014	0.0	2.8235837999999998	569.4601	0.0	46.15764	0.0	0.0	23.754734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67909	11.483884	18.932991	0.0	39.827568	0.0	38.624466	167.1319	0.0	77.41741	0.0	262.50302	2.9943275000000003	0.0	274.71432000000004	182.46396000000001	0.0	450.89648	105.67889	0.0	0.0	0.0	751.7123	1553.4038	41.063404	322.4218	574.24646	2.9275002	12.138206
327	HFD	SS338_RE11_01_7696	102.19545	0.0	0.0	0.0	38.447734999999994	48.126616999999996	177.17248999999998	0.0	366.96545	0.0	191.96275	0.0	0.0	0.0	0.0	0.0	16.172886	0.0	0.0	0.0	154.39302	0.0	93.45319	19.819153	98.43347	0.0	52.10201	0.0	28.685976	25.233746	0.0	78.85746999999999	0.0	486.094	0.0	0.0	0.0	293.5994	46.370155	2.874269	105.52379599999999	0.0	0.0	0.0	0.0	180.38268	20.542938	3.774293	38.14043	0.0	5.117516
325	HFD	SS340_RF1_01_7699	38.291911999999996	0.0	0.0	0.0	2.6547604	49.156634999999994	272.64587	0.0	100.53908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.419674	0.0	77.97953000000001	13.940367000000002	15.156356	0.0	75.57188000000001	0.0	20.244854	0.0	0.0	30.585285	0.0	67.29559	0.0	128.43193	0.0	106.35307	16.481297	0.0	57.571090000000005	0.0	0.0	0.0	0.0	35.38482	53.01821999999999	3.869575	15.546043	0.0	7.555198700000001
324	HFD	SS343_RF4_01_7702	0.0	166.41495	2.8378997000000004	59.734244999999994	2.9760985	27.111922999999997	271.99973	0.0	356.91296	0.0	93.07836999999999	40.543265999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.53969000000001	2.6827482999999996	30.640938000000002	0.0	47.054413000000004	0.0	20.452848	7.543769999999999	0.0	0.0	0.0	81.43993	0.0	57.521675	0.0	48.64824	21.506481	6.5722156	46.08806	0.0	0.0	0.0	0.0	91.71693	16.782339999999998	8.441717	15.243978	0.0	2.9564981
323	HFD	SS302_RB11_01_7657	0.0	0.0	0.0	219.90802000000002	41.06524	36.054146	514.1198	0.0	79.99509	0.0	93.461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.894656999999995	2.5973892000000003	3.1442966	0.0	53.857613	0.0	30.798240000000003	0.0	0.0	0.0	0.0	15.704779	0.0	71.012024	0.0	30.059544	20.773563	102.17121999999999	42.228004	0.0	0.0	0.0	0.0	11.339853	27.324707	42.586926	35.700157	0.0	0.0
321	HFD	SS317_RD2_01_7674	63.530623999999996	0.0	3.0253525000000003	238.43724	10.521097	271.64153999999996	446.47955	0.0	678.88824	0.0	539.8237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.19153	21.691792	84.38051999999999	0.0	214.72682000000003	0.0	20.564466	31.613872999999998	48.889675	50.269484999999996	0.0	294.64743	0.0	63.220966000000004	47.39922	198.01587	54.199	25.392295999999998	84.104385	0.0	0.0	0.0	87.26346	84.67531600000001	50.220158000000005	86.26884	68.03608	0.0	22.285364
320	HFD	SS336_RE9_01_7694	42.792922999999995	0.0	0.0	0.0	9.136054	0.0	146.83168	0.0	319.19732999999997	0.0	202.2142	0.0	0.0	0.0	0.0	0.0	44.159126	52.995674	0.0	0.0	107.25757	0.0	76.84029	79.23576	285.73578	0.0	45.83556	0.0	51.607662	118.21692	0.0	282.86215	0.0	597.7707	0.0	0.0	0.0	120.925766	14.171742000000002	0.0	59.182582999999994	0.0	0.0	0.0	68.33955	142.39221	0.0	28.08485	62.113316000000005	0.0	27.286863
319	HFD	SS333_RE6_01_7691	53.784884999999996	0.0	2.6523282999999998	0.0	0.0	29.837639000000003	76.18765	0.0	148.3209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.038577	0.0	0.0	0.0	45.574936	0.0	135.89093	0.0	22.638351	0.0	30.6352	0.0	9.807335	0.0	0.0	0.0	0.0	109.45111000000001	0.0	130.55853000000002	46.524364	66.39129	9.455272	0.0	68.6559	0.0	0.0	0.0	0.0	53.450153	54.616863	3.1595678	4.4651723	0.0	2.9974794
318	HFD	SS339_RE12_01_7697	26.062521	0.0	5.348288	0.0	6.117246	24.165794	162.36508	0.0	373.70166	0.0	156.11072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.96793	0.0	52.03136	2.9409351000000004	22.009129	0.0	111.36246499999999	0.0	9.951357000000002	7.5373453999999995	0.0	0.0	0.0	36.532070000000004	0.0	0.0	0.0	86.639534	13.094144	3.0561848	40.492832	0.0	0.0	0.0	0.0	19.145428	13.846413	3.5622309999999997	7.245025599999999	0.0	3.2894611000000005
317	HFD	SS283_RA4_01_7637	0.0	0.0	0.0	245.81276	0.0	39.084705	589.2131	0.0	50.35512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4390497000000004	0.0	0.0	0.0	0.0	0.0	46.552753	22.120134	44.078842	0.0	194.4739	0.0	9.72344	41.834984000000006	0.0	146.32777	0.0	262.6218	0.0	0.0	201.803	285.15005	194.85433999999998	713.2958	143.80753	0.0	0.0	0.0	1030.9531	1259.1051	56.00166	366.33755	584.51843	3.2639694	23.535473
316	HFD	SS310_RC7_01_7666	48.474987	0.0	3.1039114	58.269969999999994	0.0	176.27733999999998	236.80016	0.0	225.37068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.94366000000002	0.0	28.537312	0.0	79.06326999999999	0.0	40.83409	40.054577	0.0	0.0	0.0	104.727936	0.0	141.0459	74.64646	43.639557	4.784623000000001	20.132036	103.9896	0.0	0.0	0.0	0.0	46.405066999999995	48.398740000000004	16.159737	13.022139	0.0	3.6646328
287	HFD	SS307_RC4_01_7663	16.403848999999997	0.0	0.0	92.4833	0.0	62.593807	114.60288999999999	0.0	115.04013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.061653	25.71805	40.07458	0.0	40.291847	0.0	8.247558999999999	0.0	0.0	82.99897	0.0	171.39752	0.0	0.0	0.0	53.871563	17.411673999999998	10.683946	50.661736	0.0	0.0	0.0	55.933037	79.89414000000001	14.554889000000001	2.9503584	9.816963000000001	0.0	6.266678
177	HFD	SS186_RH9_01_7523	0.0	0.0	0.0	222.86178999999998	2.5258338	40.437233	666.3304400000001	0.0	319.03308	0.0	292.9858	0.0	0.0	0.0	0.0	2.6414084	18.50007	0.0	157.20516999999998	0.0	0.0	0.0	579.9114	64.50716	411.04868	0.0	106.91325	2.5184984	36.353382	211.35265	21.82425	309.96225	0.0	1886.2732	3.4777331	162.00739	288.05893	126.69691	121.20501000000002	112.73751000000001	90.78195	0.0	15.181120000000002	140.84296	98.32333	845.7724599999999	66.38497	8.083714	42.809593	4.4997125	53.804527
211	HFD	SS210_RB12_01_7553	49.451706	0.0	26.143320000000003	302.36593999999997	123.04693600000002	59.341972	1122.2292	109.78963999999999	158.46527	0.0	338.75018	0.0	0.0	0.0	0.0	2.9146194	0.0	0.0	127.4203	0.0	234.49402	816.1429400000001	308.47186	19.234707	42.593166	0.0	38.8852	0.0	584.0679299999999	1923.2456	25.200743	57.828323	0.0	377.12415	0.0	79.959755	76.06275	154.68005	158.51154	191.23082	52.51705	0.0	0.0	0.0	0.0	183.99688999999998	22.621776999999998	74.56929000000001	137.93695	0.0	5.8759559999999995
110	HFD	SS117_RB12_01_7442	43.647552000000005	0.0	0.0	65.01503000000001	0.0	76.58508	348.90704	0.0	193.28273000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2085056	0.0	0.0	0.0	0.0	0.0	279.8877	35.311928	244.14145	0.0	83.13361	0.0	87.67687	238.76334	0.0	144.33684	0.0	1044.4481	0.0	59.850669999999994	145.65868	135.09163	121.84171	108.71132	54.491398	39.549763	0.0	0.0	186.73674	467.33243	48.95556	47.509228	87.89862	0.0	32.310959999999994
95	HFD	SS97_RA4_01_7421	66.20209	0.0	4.412478	360.96216	0.0	45.232490000000006	313.98273	98.28945	193.31133	0.0	243.22997	0.0	0.0	0.0	0.0	0.0	3.3169851	0.0	194.47942	0.0	0.0	0.0	443.32034000000004	218.3124	417.1188	0.0	142.61908	0.0	127.74018000000001	142.08046000000002	71.84116999999999	1122.4568	0.0	2325.4246	0.0	114.073875	181.95816000000002	169.27202	111.35151	19.356464000000003	131.72095	84.377045	0.0	0.0	447.17114000000004	651.68463	54.75983000000001	65.4612	151.85002	0.0	143.44898999999998
94	HFD	SS95_RA2_01_7419	0.0	0.0	0.0	61.22922	3.9197580000000003	20.621674	455.37363	0.0	43.417805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.59392000000003	989.18256	249.11057000000002	29.485146000000004	98.68326	0.0	108.14531000000001	0.0	339.68976000000004	1259.4802	0.0	34.916855	265.3137	401.18213	0.0	100.03039	120.60355	78.27701	78.27701	69.02421	63.585747	0.0	0.0	0.0	22.349111999999998	163.24203	18.544468	7.8290353	32.157703000000005	3.1522665	15.854235000000001
93	HFD	SS121_RC4_01_7447	56.876495	0.0	0.0	45.799168	2.7782316000000002	31.115488	0.0	0.0	119.41406	0.0	261.22726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.74953000000001	59.388313000000004	112.76698	0.0	26.061716	0.0	3.0631943	0.0	0.0	155.36102	0.0	269.20052999999996	0.0	0.0	0.0	34.469153999999996	34.469153999999996	41.252235	57.052372	0.0	0.0	0.0	121.242676	166.06792	27.223335	24.062765	43.088703	0.0	7.4616466
92	HFD	SS65_RF5_01_7378	9.174164	0.0	0.0	52.068709999999996	3.4611672999999996	35.1181	505.091	0.0	61.282463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.54658999999998	358.87637	204.24701000000002	17.996952	8.74869	0.0	103.598816	0.0	227.18727	643.9854	0.0	21.709705	26.818035	65.06058	0.0	91.7867	47.758644	206.88123000000002	207.82986	117.57071	39.05087	26.121674	0.0	0.0	26.331936	71.86531	37.766636	65.06638000000001	54.881980000000006	0.0	14.541277
91	HFD	SS64_RF4_01_7377	7.840507000000001	0.0	0.0	63.33596800000001	2.770193	25.418451	549.1423	0.0	52.344418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.92628500000001	434.3637	500.37262000000004	45.40333	18.177328	0.0	90.14834	0.0	176.77266	628.0185	0.0	0.0	71.16544	39.855129999999996	5.6338672999999995	90.76508000000001	48.972570000000005	138.11116	151.10678000000001	81.93063000000001	41.18432	0.0	0.0	0.0	18.219273	39.113859999999995	41.476917	40.53109	9.915582	0.0	20.251625
90	HFD	SS123_RC6_01_7449	0.0	0.0	0.0	0.0	0.0	49.613440000000004	0.0	0.0	182.33101000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.209587	0.0	0.0	0.0	5.8583746	0.0	3.0393867	0.0	28.149477	0.0	0.0	15.5902	0.0	45.03264	0.0	5.252611	0.0	0.0	36.50477	0.0	0.0	0.0	0.0	8.315187	15.426860999999999	0.0	0.0	0.0	0.0
13	HFD	SS32_RC8_01_7341	0.0	0.0	0.0	0.0	0.0	30.901790000000002	91.71497	0.0	26.86004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.311355	32.413677	0.0	0.0	0.0	2.4923439999999997	0.0	0.0	0.0	6.6387149999999995	6.6387149999999995	0.0	2.6049752	0.0	0.0	0.0	0.0	0.0	0.0	2.6244278	0.0	0.0	0.0
88	HFD	SS96_RA3_01_7420	0.0	0.0	0.0	0.0	12.10641	26.23293	181.77805	0.0	29.842302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.97098000000001	6.0583386	80.85385	0.0	15.453806	0.0	68.882675	68.46805	0.0	71.14116	0.0	553.55444	0.0	0.0	0.0	36.97526	32.080315	17.668127	36.485657	0.0	0.0	0.0	0.0	169.15332	9.675635	0.0	17.611359	0.0	11.904349
87	HFD	SS102_RA9_01_7426	99.6701	0.0	0.0	37.9446	0.0	44.73963	218.61836	0.0	321.4265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.90315	17.494999	27.890684000000004	0.0	93.61165	0.0	122.57455	217.15583999999998	0.0	113.61613500000001	0.0	325.6252	0.0	85.24374	116.12256000000001	142.8531	146.21457	85.3277	44.257114	0.0	0.0	0.0	105.74922	210.14055	73.81149	15.394112	25.167965	0.0	33.049805
86	HFD	SS108_RB3_01_7433	99.90548000000001	0.0	14.353491	59.19846999999999	7.205509700000001	161.48622	86.68325	0.0	131.4913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.3270645	3.0337944	17.503607000000002	0.0	69.67008	0.0	6.8331729999999995	0.0	0.0	0.0	0.0	47.32666	0.0	0.0	0.0	65.878006	65.878006	56.6045	90.69429000000001	0.0	0.0	0.0	62.6754	120.33572	61.08916	12.172417	27.922832	0.0	21.296185
85	HFD	SS82_RG10_01_7397	113.69698999999999	0.0	9.049947999999999	318.3615	7.3959675	28.768608	634.58887	161.18262	420.38647000000003	263.16742	181.15044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.6202	482.64667000000003	279.1468	13.482054999999999	30.114320000000003	0.0	76.13365999999999	0.0	489.27823	1292.463	0.0	84.67862	0.0	255.51358	0.0	115.78833	81.280754	121.46516399999999	121.46516399999999	101.66605	21.747288	0.0	0.0	30.026627	106.142624	161.21368	46.198753	42.99426	105.52545	0.0	15.7156315
14	HFD	SS14_RB2_01_7322	20.778809	50.59818	4.0148325	46.12918	10.850985000000001	15.888031	71.765625	0.0	166.80933000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.36603000000001	11.3846245	24.011892	0.0	18.781023	0.0	26.635483	92.35303	0.0	63.485319999999994	0.0	187.69361999999998	0.0	46.8386	36.507557	42.409634000000004	42.409634000000004	29.180868	25.915777	0.0	0.0	0.0	49.76615	70.49501	22.053804	9.924553	35.24183	0.0	15.222979
80	HFD	SS39_RD3_01_7349	0.0	0.0	6.9475050000000005	53.47500600000001	25.078395999999998	49.626587	357.66504	0.0	152.34793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.68113	161.99173000000002	124.874435	0.0	0.0	330.97305	729.57495	151.81673999999998	416.76800000000003	0.0	265.5397	0.0	77.818375	158.0858	33.66467	243.32558999999998	16.743927	1587.9117	2.516261	104.855316	338.8196	346.49313	321.87494	566.0796	299.13327000000004	0.0	35.520171999999995	85.17286999999999	356.49683	779.3606599999999	82.68298	52.92395	184.08487	2.801466	90.94452
79	HFD	SS120_RC3_01_7446	22.434336	0.0	0.0	0.0	0.0	25.726202	0.0	0.0	87.093765	0.0	186.7946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.986304999999998	0.0	2.7130669999999997	0.0	24.674778	0.0	0.0	0.0	0.0	0.0	0.0	6.423025	0.0	0.0	0.0	20.185478	9.9085655	16.28245	41.262695	0.0	0.0	0.0	0.0	2.9823732000000005	0.0	11.00274	0.0	0.0	0.0
78	HFD	SS66_RF6_01_7379	21.063646	0.0	7.226915400000001	123.33293	12.493267999999999	74.947624	580.09766	0.0	389.29834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.70918	0.0	252.3907	676.39307	624.1579	56.378536	50.370354	0.0	187.27373	0.0	360.0695	1046.3964	0.0	54.65684	0.0	264.40497	0.0	192.26735	72.03786	336.81314	304.92245	139.55278	55.079308	39.589737	0.0	0.0	34.76135	59.414272	67.60518	83.49049000000001	81.90782	0.0	21.259113
12	HFD	SS34_RC10_01_7343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.647682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.256496000000002	4.1974974000000005	4.365921	0.0	29.162290000000002	0.0	2.9747093	0.0	0.0	0.0	0.0	44.108917	0.0	24.301262	0.0	24.169456	8.552531	3.4485172999999993	21.075245000000002	0.0	0.0	0.0	0.0	21.016545999999998	17.15551	2.617218	3.5918660000000004	0.0	3.7647038
77	HFD	SS107_RB2_01_7432	52.553688	0.0	0.0	0.0	0.0	134.75557	0.0	0.0	108.87876999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8858266	0.0	0.0	0.0	0.0	0.0	15.075651	5.342662000000001	20.013182	0.0	19.308372	0.0	10.032453	0.0	0.0	0.0	0.0	36.951874	0.0	0.0	0.0	16.99561	15.264394	8.272245	6.265069	0.0	0.0	0.0	0.0	36.058346	3.0143824	9.231886	17.699337	0.0	3.5039977999999996
11	HFD	SS36_RC12_01_7345	0.0	0.0	0.0	0.0	0.0	14.238535999999998	0.0	0.0	36.755386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.424971	0.0	0.0	0.0	9.28745	0.0	2.899971	0.0	0.0	0.0	0.0	15.782207999999999	0.0	0.0	0.0	14.355053	7.916582000000001	0.0	3.5655956	0.0	0.0	0.0	0.0	10.086158	0.0	0.0	0.0	0.0	3.8548449999999996
99	HFD	SS92_RH8_01_7409	260.54602	58.197956000000005	91.95806999999999	163.51752	3.0771968	143.64061	296.1738	40.700607	380.5002	0.0	656.2572	0.0	0.0	0.0	0.0	14.911151	13.238751999999998	37.853415999999996	75.64419000000001	0.0	0.0	0.0	204.51933	59.486346999999995	136.93983	0.0	125.05815	3.963853	78.42838	94.098656	44.209167	167.93765	0.0	539.2665400000001	0.0	89.30346999999999	93.206436	124.373116	128.92427	69.4869	90.21500999999999	0.0	0.0	0.0	161.40242	292.69802999999996	61.2726	27.031378000000004	54.21479	0.0	39.512276
8	HFD	SS21_RB9_01_7329	899.5377	0.0	182.50716	51.519806	35.790634000000004	85.10497	47.286198	0.0	78.314926	0.0	0.0	0.0	0.0	0.0	0.0	7.28443	0.0	0.0	0.0	0.0	0.0	0.0	33.52962	2.5978155	6.4783545	0.0	21.176546	0.0	22.597711999999998	30.18238	0.0	0.0	0.0	7.987353999999999	0.0	0.0	0.0	16.637923999999998	16.637923999999998	4.555672599999999	34.922775	0.0	0.0	0.0	0.0	16.249584	8.3325615	13.383472	10.385308	0.0	2.7557482999999996
115	HFD	SS94_RA1_01_7418	5.9786577	0.0	0.0	61.64445500000001	0.0	36.553684000000004	431.5395	0.0	31.928009000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.20137	31.593294	74.05745	0.0	74.07674	0.0	50.092220000000005	38.265945	0.0	216.88342000000003	0.0	417.64513999999997	0.0	61.46168	57.29659300000001	72.658714	72.658714	135.89168	98.03418	0.0	0.0	0.0	159.05838	264.85037	70.236565	8.748156	60.916805000000004	0.0	43.0528
9	HFD	SS22_RB10_01_7330	220.80807000000001	0.0	33.429	47.096844	0.0	60.988119999999995	40.003075	0.0	46.73808	0.0	0.0	0.0	0.0	0.0	0.0	21.754234	11.138608999999999	39.06884	61.96485	0.0	0.0	0.0	271.1951	65.813644	201.34897	0.0	48.58215	5.7000732	30.69503	0.0	0.0	506.20227	0.0	1398.2814	0.0	28.096072999999997	89.93191	93.02991999999999	96.63790999999999	40.361465	48.346745	0.0	21.285973000000002	0.0	175.88596	448.4036	22.619068	35.845837	111.90553	0.0	55.461796
114	HFD	SS133_RD4_01_7460	19.78056	0.0	0.0	38.58468	8.165144	73.96763	245.09286	0.0	162.28906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.40126	0.0	186.73872	68.52853	91.30464	0.0	71.68021	0.0	39.177203999999996	42.404457	94.35732	333.78256	0.0	598.47	0.0	84.62979	0.0	100.59716	57.71623	8.225254	106.41041000000001	0.0	0.0	0.0	77.53971999999999	79.167015	15.091064999999999	12.577788	20.865092999999998	0.0	22.541325
113	HFD	SS155_RF2_01_7487	23.109634	36.869423	2.492254	0.0	0.0	23.736446	68.78953	0.0	64.03336999999999	0.0	249.2495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.580430999999999	0.0	13.643087	0.0	19.97085	0.0	0.0	0.0	0.0	0.0	0.0	28.730584999999998	0.0	0.0	0.0	15.043246	3.0828377999999996	0.0	51.44325	0.0	0.0	0.0	0.0	16.46544	6.9699097000000005	0.0	0.0	0.0	2.9666647999999998
112	HFD	SS112_RB7_01_7437	86.77875999999999	0.0	29.360281	194.53824	21.352472	83.87066	326.08893	72.06872	226.2327	0.0	194.58676	0.0	0.0	0.0	0.0	9.088445	81.176056	181.7534	0.0	0.0	0.0	165.69685	182.20937	179.86475	293.7996	0.0	111.8223	2.9829092	94.76569	165.20557	189.78194	562.729	0.0	906.6239	0.0	0.0	60.30562	186.65248	183.7343	95.158775	93.184555	0.0	0.0	0.0	325.59924	361.84732	13.543645000000001	73.97033	172.40367	0.0	64.30168
111	HFD	SS143_RE2_01_7471	19.422092000000003	34.91519	0.0	0.0	0.0	5.545717	0.0	0.0	68.39147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0338125	0.0	2.9861164000000002	0.0	10.366173	0.0	0.0	0.0	0.0	0.0	0.0	9.7552805	0.0	0.0	0.0	14.432209	0.0	0.0	23.984714999999998	0.0	0.0	0.0	0.0	17.12418	10.112751	0.0	1.9167995	0.0	2.9120636
38	HFD	SS47_RD11_01_7358	0.0	0.0	22.431967	74.30391999999999	141.28006000000002	24.657896	376.80984	0.0	112.293465	0.0	379.78528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.09705	606.2278	348.33727999999996	10.711824	19.900935999999998	0.0	171.12213	0.0	351.218	1077.8384	139.39056000000002	0.0	0.0	96.601395	0.0	217.88315	72.52139	238.21828	240.35281	241.71571	62.952805000000005	0.0	0.0	17.748547	0.0	35.244217	72.984695	28.503996	31.297184	0.0	11.698242
